Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Elastic Modulus_mean in Dataset,Phase,Stopping Reason
0,29,51.50598562924656,,,296.35081017123304,WarmStart,WarmStart
1,50,174.66437205644556,,,296.35081017123304,WarmStart,WarmStart
2,51,181.925661105008,,,296.35081017123304,WarmStart,WarmStart
3,54,197.8404462303588,,,296.35081017123304,WarmStart,WarmStart
4,55,168.33383829683325,,,296.35081017123304,WarmStart,WarmStart
5,56,175.8319549576918,,,296.35081017123304,WarmStart,WarmStart
6,62,277.3861208337041,191.6474543177435,36.36636695208765,296.35081017123304,ActiveLearning,Continuing
7,37,152.72295816440803,277.70670545628764,32.32039796102581,296.35081017123304,ActiveLearning,Continuing
8,63,228.4671903908735,202.82214529611133,49.28730841969761,296.35081017123304,ActiveLearning,Continuing
9,44,159.30709474405634,195.22228768872688,42.06156717551477,296.35081017123304,ActiveLearning,Continuing
10,61,201.80400290446065,184.23602577870992,49.67613711357298,296.35081017123304,ActiveLearning,Continuing
11,52,231.07458974395303,182.70957838516722,41.77984476550228,296.35081017123304,ActiveLearning,Continuing
12,45,224.5706110108938,211.33759677047328,46.06770402621405,296.35081017123304,ActiveLearning,Continuing
13,46,242.41091008794928,214.58790227392402,39.14349669541528,296.35081017123304,ActiveLearning,Continuing
14,49,242.91509227554656,220.80555516340564,35.828481212569024,296.35081017123304,ActiveLearning,Continuing
15,41,220.5104016857166,192.98573386497105,59.951549697449884,296.35081017123304,ActiveLearning,Continuing
16,43,178.97379271834268,180.28397699976745,105.13368880274233,296.35081017123304,ActiveLearning,Continuing
17,40,162.77817832797786,182.81327170140844,37.16175853320266,296.35081017123304,ActiveLearning,Continuing
18,6,204.17680289774336,176.8034251111876,34.97475032069015,296.35081017123304,ActiveLearning,Continuing
19,7,117.40631603510326,196.17689210307412,35.91904418304465,296.35081017123304,ActiveLearning,Continuing
20,42,179.2410423946837,178.87896115408103,40.921590199390806,296.35081017123304,ActiveLearning,Continuing
21,38,182.9546167355371,175.43667315236033,33.60374801874477,296.35081017123304,ActiveLearning,Continuing
22,35,207.09310351510177,170.93840218223332,36.189393301569176,296.35081017123304,ActiveLearning,Continuing
23,39,140.76871335709305,160.19884763632092,32.60367387964107,296.35081017123304,ActiveLearning,Continuing
24,48,171.00469374345903,156.18481528345364,34.210966530909765,296.35081017123304,ActiveLearning,Continuing
25,47,188.5569729101656,163.0430857919593,31.647795819742246,296.35081017123304,ActiveLearning,Continuing
26,8,242.7128680778461,148.73539279901865,40.50467277162212,296.35081017123304,ActiveLearning,Continuing
27,9,233.7243724057668,196.03217060905467,37.661379903638405,296.35081017123304,ActiveLearning,Continuing
28,53,228.310761552046,179.53975913095155,63.350767153612935,296.35081017123304,ActiveLearning,Continuing
29,57,296.35081017123304,186.94499117352305,39.272518125353315,296.35081017123304,ActiveLearning,Max Elastic Modulus_mean in Dataset reached
