Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Elastic Modulus_mean in Dataset,Phase,Stopping Reason
0,49,242.91509227554656,,,296.35081017123304,WarmStart,WarmStart
1,50,174.66437205644556,,,296.35081017123304,WarmStart,WarmStart
2,51,181.925661105008,,,296.35081017123304,WarmStart,WarmStart
3,55,168.33383829683325,,,296.35081017123304,WarmStart,WarmStart
4,56,175.8319549576918,,,296.35081017123304,WarmStart,WarmStart
5,71,270.69323356331364,368.6805725097656,26.945425033569336,296.35081017123304,ActiveLearning,Continuing
6,68,65.48719407925006,264.60980224609375,11.69473934173584,296.35081017123304,ActiveLearning,Continuing
7,60,272.2240045816517,254.36769104003906,14.72181510925293,296.35081017123304,ActiveLearning,Continuing
8,58,211.5086541241532,278.8296813964844,15.524881362915039,296.35081017123304,ActiveLearning,Continuing
9,43,178.97379271834268,304.4969177246094,38.764381408691406,296.35081017123304,ActiveLearning,Continuing
10,72,189.441220061326,287.4427185058594,34.765506744384766,296.35081017123304,ActiveLearning,Continuing
11,8,242.7128680778461,258.2074279785156,37.17346954345703,296.35081017123304,ActiveLearning,Continuing
12,9,233.7243724057668,238.2367401123047,54.87139892578125,296.35081017123304,ActiveLearning,Continuing
13,45,224.5706110108938,249.34799194335938,32.34954071044922,296.35081017123304,ActiveLearning,Continuing
14,46,242.41091008794928,232.7290802001953,31.3266658782959,296.35081017123304,ActiveLearning,Continuing
15,52,231.07458974395303,214.28558349609375,28.785661697387695,296.35081017123304,ActiveLearning,Continuing
16,59,219.61643412334288,222.24441528320312,32.91356658935547,296.35081017123304,ActiveLearning,Continuing
17,2,66.30151481091211,201.4316864013672,55.91099166870117,296.35081017123304,ActiveLearning,Continuing
18,47,188.5569729101656,191.8961944580078,25.499208450317383,296.35081017123304,ActiveLearning,Continuing
19,48,171.00469374345903,185.5611572265625,24.67263412475586,296.35081017123304,ActiveLearning,Continuing
20,61,201.80400290446065,190.23333740234375,29.93810272216797,296.35081017123304,ActiveLearning,Continuing
21,70,172.0732296612731,199.15951538085938,29.183032989501953,296.35081017123304,ActiveLearning,Continuing
22,53,228.310761552046,178.9002685546875,33.759307861328125,296.35081017123304,ActiveLearning,Continuing
23,42,179.2410423946837,171.12042236328125,31.255722045898438,296.35081017123304,ActiveLearning,Continuing
24,62,277.3861208337041,183.6553192138672,28.207870483398438,296.35081017123304,ActiveLearning,Continuing
25,63,228.4671903908735,203.01828002929688,33.12067794799805,296.35081017123304,ActiveLearning,Continuing
26,44,159.30709474405634,203.17660522460938,28.055471420288086,296.35081017123304,ActiveLearning,Continuing
27,54,197.8404462303588,181.18406677246094,30.058042526245117,296.35081017123304,ActiveLearning,Continuing
28,40,162.77817832797786,150.6111602783203,46.03754425048828,296.35081017123304,ActiveLearning,Continuing
29,41,220.5104016857166,161.75975036621094,39.03547286987305,296.35081017123304,ActiveLearning,Continuing
30,35,207.09310351510177,143.75315856933594,36.21558380126953,296.35081017123304,ActiveLearning,Continuing
31,28,147.00005295683096,145.6618194580078,34.81563186645508,296.35081017123304,ActiveLearning,Continuing
32,37,152.72295816440803,174.55783081054688,27.55835723876953,296.35081017123304,ActiveLearning,Continuing
33,39,140.76871335709305,137.22299194335938,28.145530700683594,296.35081017123304,ActiveLearning,Continuing
34,18,74.82276309333224,129.62677001953125,32.167659759521484,296.35081017123304,ActiveLearning,Continuing
35,6,204.17680289774336,128.06263732910156,31.199665069580078,296.35081017123304,ActiveLearning,Continuing
36,7,117.40631603510326,190.1178741455078,37.90554428100586,296.35081017123304,ActiveLearning,Continuing
37,57,296.35081017123304,138.8372039794922,28.95206642150879,296.35081017123304,ActiveLearning,Max Elastic Modulus_mean in Dataset reached
