Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Elastic Modulus_mean in Dataset,Phase,Stopping Reason
0,12,51.16844398555743,,,296.35081017123304,WarmStart,WarmStart
1,14,39.58562154046682,,,296.35081017123304,WarmStart,WarmStart
2,15,48.22854697312115,,,296.35081017123304,WarmStart,WarmStart
3,16,28.08588319590436,,,296.35081017123304,WarmStart,WarmStart
4,18,74.82276309333224,,,296.35081017123304,WarmStart,WarmStart
5,21,50.104313602035774,,,296.35081017123304,WarmStart,WarmStart
6,30,42.124759091300646,,,296.35081017123304,WarmStart,WarmStart
7,50,174.66437205644556,,,296.35081017123304,WarmStart,WarmStart
8,51,181.925661105008,,,296.35081017123304,WarmStart,WarmStart
9,55,168.33383829683325,,,296.35081017123304,WarmStart,WarmStart
10,56,175.8319549576918,,,296.35081017123304,WarmStart,WarmStart
11,43,178.97379271834268,163.65960542745105,153.83977790910365,296.35081017123304,ActiveLearning,Continuing
12,69,110.69482106635698,148.42446517411668,151.4193482262495,296.35081017123304,ActiveLearning,Continuing
13,71,270.69323356331364,169.69836491245206,71.23084003865102,296.35081017123304,ActiveLearning,Continuing
14,70,172.0732296612731,216.92681489152707,159.99841249695666,296.35081017123304,ActiveLearning,Continuing
15,8,242.7128680778461,221.1376713149597,102.35939526648039,296.35081017123304,ActiveLearning,Continuing
16,9,233.7243724057668,234.12166178987033,102.35939526648039,296.35081017123304,ActiveLearning,Continuing
17,53,228.310761552046,231.73439463607048,102.35939526648039,296.35081017123304,ActiveLearning,Continuing
18,47,188.5569729101656,228.65953436301695,74.37902978101286,296.35081017123304,ActiveLearning,Continuing
19,48,171.00469374345903,201.6517147547419,64.41785149711933,296.35081017123304,ActiveLearning,Continuing
20,40,162.77817832797786,154.09746467311118,137.41072770188885,296.35081017123304,ActiveLearning,Continuing
21,41,220.5104016857166,161.37888286384884,104.15102962501044,296.35081017123304,ActiveLearning,Continuing
22,45,224.5706110108938,198.61641175143853,45.846029629271044,296.35081017123304,ActiveLearning,Continuing
23,46,242.41091008794928,215.77881294730992,49.90623895444824,296.35081017123304,ActiveLearning,Continuing
24,52,231.07458974395303,228.3728364502502,64.1158935072225,296.35081017123304,ActiveLearning,Continuing
25,49,242.91509227554656,230.27553837130665,23.82974543126798,296.35081017123304,ActiveLearning,Continuing
26,35,207.09310351510177,124.4489149419647,191.4889682034862,296.35081017123304,ActiveLearning,Continuing
27,7,117.40631603510326,151.26347350281716,189.99007326868528,296.35081017123304,ActiveLearning,Continuing
28,68,65.48719407925006,170.75630780276077,242.60735036740928,296.35081017123304,ActiveLearning,Continuing
29,72,189.441220061326,169.75754135663868,97.59735676018627,296.35081017123304,ActiveLearning,Continuing
30,36,120.1628705347832,124.46963081527261,147.31646097002533,296.35081017123304,ActiveLearning,Continuing
31,34,88.47667256854467,124.19694855963697,156.988789913066,296.35081017123304,ActiveLearning,Continuing
32,42,179.2410423946837,181.518265099969,17.36799040005289,296.35081017123304,ActiveLearning,Continuing
33,57,296.35081017123304,177.81736633118567,13.591822808174754,296.35081017123304,ActiveLearning,Max Elastic Modulus_mean in Dataset reached
