Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Conductivity (measured) (S/cm) in Dataset,Phase,Stopping Reason
0,9,45.53,,,1243.67,WarmStart,WarmStart
1,10,45.97,,,1243.67,WarmStart,WarmStart
2,15,411.82,,,1243.67,WarmStart,WarmStart
3,16,490.06,,,1243.67,WarmStart,WarmStart
4,18,617.92,,,1243.67,WarmStart,WarmStart
5,19,634.35,,,1243.67,WarmStart,WarmStart
6,24,800.58,,,1243.67,WarmStart,WarmStart
7,25,804.11,,,1243.67,WarmStart,WarmStart
8,30,6.44,,,1243.67,WarmStart,WarmStart
9,38,12.19,,,1243.67,WarmStart,WarmStart
10,45,7.84,,,1243.67,WarmStart,WarmStart
11,55,17.96,,,1243.67,WarmStart,WarmStart
12,60,63.53,,,1243.67,WarmStart,WarmStart
13,66,12.36,,,1243.67,WarmStart,WarmStart
14,67,13.46,,,1243.67,WarmStart,WarmStart
15,68,13.99,,,1243.67,WarmStart,WarmStart
16,69,14.78,,,1243.67,WarmStart,WarmStart
17,73,17.57,,,1243.67,WarmStart,WarmStart
18,75,26.57,,,1243.67,WarmStart,WarmStart
19,79,52.77,,,1243.67,WarmStart,WarmStart
20,82,6.68,,,1243.67,WarmStart,WarmStart
21,84,7.08,,,1243.67,WarmStart,WarmStart
22,86,7.96,,,1243.67,WarmStart,WarmStart
23,97,86.01,,,1243.67,WarmStart,WarmStart
24,101,484.36,,,1243.67,WarmStart,WarmStart
25,104,580.44,,,1243.67,WarmStart,WarmStart
26,108,659.36,,,1243.67,WarmStart,WarmStart
27,109,750.9,,,1243.67,WarmStart,WarmStart
28,111,838.31,,,1243.67,WarmStart,WarmStart
29,112,904.29,,,1243.67,WarmStart,WarmStart
30,115,325.56,,,1243.67,WarmStart,WarmStart
31,120,540.19,,,1243.67,WarmStart,WarmStart
32,125,608.87,,,1243.67,WarmStart,WarmStart
33,126,660.0,,,1243.67,WarmStart,WarmStart
34,132,212.66,,,1243.67,WarmStart,WarmStart
35,138,302.25,,,1243.67,WarmStart,WarmStart
36,143,283.86,,,1243.67,WarmStart,WarmStart
37,144,286.73,,,1243.67,WarmStart,WarmStart
38,146,312.65,,,1243.67,WarmStart,WarmStart
39,147,326.54,,,1243.67,WarmStart,WarmStart
40,148,328.21,,,1243.67,WarmStart,WarmStart
41,154,63.81,,,1243.67,WarmStart,WarmStart
42,155,92.38,,,1243.67,WarmStart,WarmStart
43,164,220.66,,,1243.67,WarmStart,WarmStart
44,167,250.28,,,1243.67,WarmStart,WarmStart
45,170,405.26,,,1243.67,WarmStart,WarmStart
46,176,76.51244504,,,1243.67,WarmStart,WarmStart
47,182,160.6199195,,,1243.67,WarmStart,WarmStart
48,183,162.7067112,,,1243.67,WarmStart,WarmStart
49,185,311.2965408,,,1243.67,WarmStart,WarmStart
50,186,318.1919743,,,1243.67,WarmStart,WarmStart
51,195,179.12,,,1243.67,WarmStart,WarmStart
52,196,191.45,,,1243.67,WarmStart,WarmStart
53,198,195.33,,,1243.67,WarmStart,WarmStart
54,200,207.58,,,1243.67,WarmStart,WarmStart
55,201,213.5,,,1243.67,WarmStart,WarmStart
56,207,289.72,,,1243.67,WarmStart,WarmStart
57,208,297.95,,,1243.67,WarmStart,WarmStart
58,216,696.39,,,1243.67,WarmStart,WarmStart
59,217,271.56,,,1243.67,WarmStart,WarmStart
60,219,545.18,,,1243.67,WarmStart,WarmStart
61,220,546.79,,,1243.67,WarmStart,WarmStart
62,221,561.86,,,1243.67,WarmStart,WarmStart
63,223,636.48,,,1243.67,WarmStart,WarmStart
64,224,637.46,,,1243.67,WarmStart,WarmStart
65,226,658.86,,,1243.67,WarmStart,WarmStart
66,230,738.1,,,1243.67,WarmStart,WarmStart
67,231,772.94,,,1243.67,WarmStart,WarmStart
68,22,766.85,737.748291015625,99.76860809326172,1243.67,ActiveLearning,Continuing
69,222,602.48,773.0913696289062,43.25551223754883,1243.67,ActiveLearning,Continuing
70,227,695.67,723.0585327148438,61.53742599487305,1243.67,ActiveLearning,Continuing
71,114,291.41,698.5332641601562,66.69140625,1243.67,ActiveLearning,Continuing
72,100,433.78,635.9981079101562,100.51941680908203,1243.67,ActiveLearning,Continuing
73,20,688.74,643.3260498046875,78.11145782470703,1243.67,ActiveLearning,Continuing
74,116,452.8,575.5762329101562,144.15386962890625,1243.67,ActiveLearning,Continuing
75,21,725.7933279,665.8701171875,55.469764709472656,1243.67,ActiveLearning,Continuing
76,23,788.8326479,675.6927490234375,46.43586349487305,1243.67,ActiveLearning,Continuing
77,26,839.28,696.388427734375,38.623130798339844,1243.67,ActiveLearning,Continuing
78,27,852.33,719.420166015625,33.21754837036133,1243.67,ActiveLearning,Continuing
79,232,824.47,736.4468383789062,29.991254806518555,1243.67,ActiveLearning,Continuing
80,228,697.4,569.385986328125,113.01608276367188,1243.67,ActiveLearning,Continuing
