Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Conductivity (measured) (S/cm) in Dataset,Phase,Stopping Reason
0,9,45.53,,,1243.67,WarmStart,WarmStart
1,10,45.97,,,1243.67,WarmStart,WarmStart
2,15,411.82,,,1243.67,WarmStart,WarmStart
3,16,490.06,,,1243.67,WarmStart,WarmStart
4,18,617.92,,,1243.67,WarmStart,WarmStart
5,19,634.35,,,1243.67,WarmStart,WarmStart
6,24,800.58,,,1243.67,WarmStart,WarmStart
7,25,804.11,,,1243.67,WarmStart,WarmStart
8,30,6.44,,,1243.67,WarmStart,WarmStart
9,45,7.84,,,1243.67,WarmStart,WarmStart
10,55,17.96,,,1243.67,WarmStart,WarmStart
11,60,63.53,,,1243.67,WarmStart,WarmStart
12,68,13.99,,,1243.67,WarmStart,WarmStart
13,69,14.78,,,1243.67,WarmStart,WarmStart
14,75,26.57,,,1243.67,WarmStart,WarmStart
15,79,52.77,,,1243.67,WarmStart,WarmStart
16,84,7.08,,,1243.67,WarmStart,WarmStart
17,86,7.96,,,1243.67,WarmStart,WarmStart
18,101,484.36,,,1243.67,WarmStart,WarmStart
19,104,580.44,,,1243.67,WarmStart,WarmStart
20,109,750.9,,,1243.67,WarmStart,WarmStart
21,111,838.31,,,1243.67,WarmStart,WarmStart
22,120,540.19,,,1243.67,WarmStart,WarmStart
23,126,660.0,,,1243.67,WarmStart,WarmStart
24,132,212.66,,,1243.67,WarmStart,WarmStart
25,138,302.25,,,1243.67,WarmStart,WarmStart
26,143,283.86,,,1243.67,WarmStart,WarmStart
27,144,286.73,,,1243.67,WarmStart,WarmStart
28,146,312.65,,,1243.67,WarmStart,WarmStart
29,147,326.54,,,1243.67,WarmStart,WarmStart
30,148,328.21,,,1243.67,WarmStart,WarmStart
31,154,63.81,,,1243.67,WarmStart,WarmStart
32,155,92.38,,,1243.67,WarmStart,WarmStart
33,164,220.66,,,1243.67,WarmStart,WarmStart
34,170,405.26,,,1243.67,WarmStart,WarmStart
35,176,76.51244504,,,1243.67,WarmStart,WarmStart
36,182,160.6199195,,,1243.67,WarmStart,WarmStart
37,185,311.2965408,,,1243.67,WarmStart,WarmStart
38,186,318.1919743,,,1243.67,WarmStart,WarmStart
39,195,179.12,,,1243.67,WarmStart,WarmStart
40,198,195.33,,,1243.67,WarmStart,WarmStart
41,200,207.58,,,1243.67,WarmStart,WarmStart
42,201,213.5,,,1243.67,WarmStart,WarmStart
43,207,289.72,,,1243.67,WarmStart,WarmStart
44,208,297.95,,,1243.67,WarmStart,WarmStart
45,216,696.39,,,1243.67,WarmStart,WarmStart
46,217,271.56,,,1243.67,WarmStart,WarmStart
47,219,545.18,,,1243.67,WarmStart,WarmStart
48,230,738.1,,,1243.67,WarmStart,WarmStart
49,231,772.94,,,1243.67,WarmStart,WarmStart
50,122,543.75,635.6790298997496,612.3200805,1243.67,ActiveLearning,Continuing
51,139,336.24,605.6306620350806,617.65,1243.67,ActiveLearning,Continuing
52,169,385.2,482.12724972134805,677.6900804999999,1243.67,ActiveLearning,Continuing
53,192,424.1973941,478.6734568556678,658.52,1243.67,ActiveLearning,Continuing
54,124,554.41,530.0762965113103,587.9200000000001,1243.67,ActiveLearning,Continuing
55,103,562.06,629.6012966666644,502.06999999999994,1243.67,ActiveLearning,Continuing
56,125,608.87,461.4991915451,658.52,1243.67,ActiveLearning,Continuing
57,213,406.47,395.3888792858005,645.72,1243.67,ActiveLearning,Continuing
58,228,697.4,583.5890698253501,452.95,1243.67,ActiveLearning,Continuing
59,150,348.88,478.4603689577475,551.5799999999999,1243.67,ActiveLearning,Continuing
60,22,766.85,711.2648095833304,316.22,1243.67,ActiveLearning,Continuing
61,100,433.78,682.2859324999989,353.94999999999993,1243.67,ActiveLearning,Continuing
62,222,602.48,750.4653758333325,316.22,1243.67,ActiveLearning,Continuing
63,224,637.46,691.4006496941677,326.7026059,1243.67,ActiveLearning,Continuing
64,115,325.56,479.01036113091504,520.1180256999999,1243.67,ActiveLearning,Continuing
65,114,291.41,692.9422087500005,339.1600000000001,1243.67,ActiveLearning,Continuing
66,116,452.8,569.8644798809521,481.53000000000003,1243.67,ActiveLearning,Continuing
67,112,904.29,639.2048736011901,404.53,1243.67,ActiveLearning,Continuing
68,220,546.79,795.5507867559514,414.22999999999996,1243.67,ActiveLearning,Continuing
69,110,770.35,557.8824982731097,568.05,1243.67,ActiveLearning,Continuing
70,226,658.86,723.5951454464287,357.5,1243.67,ActiveLearning,Continuing
71,107,625.33,505.8950761904157,530.24,1243.67,ActiveLearning,Continuing
72,113,226.22,567.6487094704983,458.15500000000003,1243.67,ActiveLearning,Continuing
73,106,618.72,523.1350479166642,524.68,1243.67,ActiveLearning,Continuing
74,203,226.25,395.5623156877004,604.01,1243.67,ActiveLearning,Continuing
75,20,688.74,654.3140091666662,314.05,1243.67,ActiveLearning,Continuing
