Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Conductivity (measured) (S/cm) in Dataset,Phase,Stopping Reason
0,9,45.53,,,1243.67,WarmStart,WarmStart
1,10,45.97,,,1243.67,WarmStart,WarmStart
2,15,411.82,,,1243.67,WarmStart,WarmStart
3,18,617.92,,,1243.67,WarmStart,WarmStart
4,19,634.35,,,1243.67,WarmStart,WarmStart
5,24,800.58,,,1243.67,WarmStart,WarmStart
6,25,804.11,,,1243.67,WarmStart,WarmStart
7,30,6.44,,,1243.67,WarmStart,WarmStart
8,55,17.96,,,1243.67,WarmStart,WarmStart
9,60,63.53,,,1243.67,WarmStart,WarmStart
10,68,13.99,,,1243.67,WarmStart,WarmStart
11,75,26.57,,,1243.67,WarmStart,WarmStart
12,84,7.08,,,1243.67,WarmStart,WarmStart
13,109,750.9,,,1243.67,WarmStart,WarmStart
14,111,838.31,,,1243.67,WarmStart,WarmStart
15,126,660.0,,,1243.67,WarmStart,WarmStart
16,138,302.25,,,1243.67,WarmStart,WarmStart
17,146,312.65,,,1243.67,WarmStart,WarmStart
18,155,92.38,,,1243.67,WarmStart,WarmStart
19,164,220.66,,,1243.67,WarmStart,WarmStart
20,182,160.6199195,,,1243.67,WarmStart,WarmStart
21,185,311.2965408,,,1243.67,WarmStart,WarmStart
22,186,318.1919743,,,1243.67,WarmStart,WarmStart
23,195,179.12,,,1243.67,WarmStart,WarmStart
24,198,195.33,,,1243.67,WarmStart,WarmStart
25,200,207.58,,,1243.67,WarmStart,WarmStart
26,207,289.72,,,1243.67,WarmStart,WarmStart
27,208,297.95,,,1243.67,WarmStart,WarmStart
28,216,696.39,,,1243.67,WarmStart,WarmStart
29,231,772.94,,,1243.67,WarmStart,WarmStart
30,100,433.78,930.2240600585938,23.119211196899414,1243.67,ActiveLearning,Continuing
31,226,658.86,730.5745239257812,25.543956756591797,1243.67,ActiveLearning,Continuing
32,139,336.24,718.8479614257812,25.108108520507812,1243.67,ActiveLearning,Continuing
33,2,14.78,679.8532104492188,181.41526794433594,1243.67,ActiveLearning,Continuing
34,114,291.41,779.2386474609375,32.156009674072266,1243.67,ActiveLearning,Continuing
35,176,76.51244504,703.5714111328125,25.70383644104004,1243.67,ActiveLearning,Continuing
36,232,824.47,707.7667236328125,47.548824310302734,1243.67,ActiveLearning,Continuing
37,150,348.88,687.415283203125,32.43110275268555,1243.67,ActiveLearning,Continuing
38,16,490.06,746.1539306640625,44.29190444946289,1243.67,ActiveLearning,Continuing
39,22,766.85,780.7064819335938,52.075374603271484,1243.67,ActiveLearning,Continuing
40,222,602.48,777.8388061523438,54.39207458496094,1243.67,ActiveLearning,Continuing
41,13,215.37,549.8262329101562,196.95098876953125,1243.67,ActiveLearning,Continuing
42,223,636.48,698.9793701171875,65.2347183227539,1243.67,ActiveLearning,Continuing
43,213,406.47,743.052490234375,47.20262145996094,1243.67,ActiveLearning,Continuing
44,227,695.67,733.0602416992188,53.10349655151367,1243.67,ActiveLearning,Continuing
45,20,688.74,637.9528198242188,39.08070373535156,1243.67,ActiveLearning,Continuing
46,120,540.19,730.313232421875,47.089210510253906,1243.67,ActiveLearning,Continuing
47,21,725.7933279,668.7185668945312,44.19990921020508,1243.67,ActiveLearning,Continuing
48,23,788.8326479,669.49609375,40.91938781738281,1243.67,ActiveLearning,Continuing
49,26,839.28,732.0745849609375,44.41236877441406,1243.67,ActiveLearning,Continuing
50,27,852.33,678.3417358398438,48.20891571044922,1243.67,ActiveLearning,Continuing
51,112,904.29,657.6782836914062,47.48708724975586,1243.67,ActiveLearning,Continuing
52,220,546.79,729.9216918945312,52.82119369506836,1243.67,ActiveLearning,Continuing
53,110,770.35,672.9827880859375,46.67984390258789,1243.67,ActiveLearning,Continuing
54,228,697.4,572.9363403320312,47.53229904174805,1243.67,ActiveLearning,Continuing
55,224,637.46,627.0038452148438,44.66347122192383,1243.67,ActiveLearning,Continuing
56,230,738.1,604.4703369140625,43.644508361816406,1243.67,ActiveLearning,Continuing
57,17,559.01,600.58935546875,55.50661087036133,1243.67,ActiveLearning,Continuing
58,113,226.22,573.5996704101562,57.6806526184082,1243.67,ActiveLearning,Continuing
59,171,419.51,577.3111572265625,47.8828010559082,1243.67,ActiveLearning,Continuing
60,116,452.8,597.7763061523438,44.127132415771484,1243.67,ActiveLearning,Continuing
61,229,731.11,541.1197509765625,40.97465133666992,1243.67,ActiveLearning,Continuing
62,123,552.26,568.6654052734375,39.71418762207031,1243.67,ActiveLearning,Continuing
63,127,1089.12,559.203857421875,36.34170150756836,1243.67,ActiveLearning,Continuing
64,122,543.75,633.771240234375,42.91524887084961,1243.67,ActiveLearning,Continuing
65,190,390.2707837,435.92816162109375,81.00088500976562,1243.67,ActiveLearning,Continuing
66,104,580.44,559.2406616210938,42.517791748046875,1243.67,ActiveLearning,Continuing
