Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Conductivity (measured) (S/cm) in Dataset,Phase,Stopping Reason
0,5,24.01,,,1243.67,WarmStart,WarmStart
1,9,45.53,,,1243.67,WarmStart,WarmStart
2,10,45.97,,,1243.67,WarmStart,WarmStart
3,15,411.82,,,1243.67,WarmStart,WarmStart
4,16,490.06,,,1243.67,WarmStart,WarmStart
5,18,617.92,,,1243.67,WarmStart,WarmStart
6,19,634.35,,,1243.67,WarmStart,WarmStart
7,24,800.58,,,1243.67,WarmStart,WarmStart
8,25,804.11,,,1243.67,WarmStart,WarmStart
9,29,6.19,,,1243.67,WarmStart,WarmStart
10,30,6.44,,,1243.67,WarmStart,WarmStart
11,38,12.19,,,1243.67,WarmStart,WarmStart
12,45,7.84,,,1243.67,WarmStart,WarmStart
13,55,17.96,,,1243.67,WarmStart,WarmStart
14,56,18.43,,,1243.67,WarmStart,WarmStart
15,60,63.53,,,1243.67,WarmStart,WarmStart
16,65,11.49,,,1243.67,WarmStart,WarmStart
17,66,12.36,,,1243.67,WarmStart,WarmStart
18,67,13.46,,,1243.67,WarmStart,WarmStart
19,68,13.99,,,1243.67,WarmStart,WarmStart
20,69,14.78,,,1243.67,WarmStart,WarmStart
21,73,17.57,,,1243.67,WarmStart,WarmStart
22,75,26.57,,,1243.67,WarmStart,WarmStart
23,79,52.77,,,1243.67,WarmStart,WarmStart
24,82,6.68,,,1243.67,WarmStart,WarmStart
25,84,7.08,,,1243.67,WarmStart,WarmStart
26,86,7.96,,,1243.67,WarmStart,WarmStart
27,93,17.35,,,1243.67,WarmStart,WarmStart
28,96,45.34,,,1243.67,WarmStart,WarmStart
29,97,86.01,,,1243.67,WarmStart,WarmStart
30,101,484.36,,,1243.67,WarmStart,WarmStart
31,104,580.44,,,1243.67,WarmStart,WarmStart
32,108,659.36,,,1243.67,WarmStart,WarmStart
33,109,750.9,,,1243.67,WarmStart,WarmStart
34,111,838.31,,,1243.67,WarmStart,WarmStart
35,112,904.29,,,1243.67,WarmStart,WarmStart
36,113,226.22,,,1243.67,WarmStart,WarmStart
37,115,325.56,,,1243.67,WarmStart,WarmStart
38,117,475.46,,,1243.67,WarmStart,WarmStart
39,120,540.19,,,1243.67,WarmStart,WarmStart
40,124,554.41,,,1243.67,WarmStart,WarmStart
41,125,608.87,,,1243.67,WarmStart,WarmStart
42,126,660.0,,,1243.67,WarmStart,WarmStart
43,127,1089.12,,,1243.67,WarmStart,WarmStart
