Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Conductivity (measured) (S/cm) in Dataset,Phase,Stopping Reason
0,9,45.53,,,1243.67,WarmStart,WarmStart
1,11,140.7,,,1243.67,WarmStart,WarmStart
2,14,218.67,,,1243.67,WarmStart,WarmStart
3,16,490.06,,,1243.67,WarmStart,WarmStart
4,25,804.11,,,1243.67,WarmStart,WarmStart
5,29,6.19,,,1243.67,WarmStart,WarmStart
6,30,6.44,,,1243.67,WarmStart,WarmStart
7,38,12.19,,,1243.67,WarmStart,WarmStart
8,42,49.98,,,1243.67,WarmStart,WarmStart
9,46,7.85,,,1243.67,WarmStart,WarmStart
10,49,10.58,,,1243.67,WarmStart,WarmStart
11,51,15.85,,,1243.67,WarmStart,WarmStart
12,55,17.96,,,1243.67,WarmStart,WarmStart
13,56,18.43,,,1243.67,WarmStart,WarmStart
14,57,28.51,,,1243.67,WarmStart,WarmStart
15,66,12.36,,,1243.67,WarmStart,WarmStart
16,67,13.46,,,1243.67,WarmStart,WarmStart
17,71,16.13,,,1243.67,WarmStart,WarmStart
18,72,16.51,,,1243.67,WarmStart,WarmStart
19,90,11.47,,,1243.67,WarmStart,WarmStart
20,91,13.25,,,1243.67,WarmStart,WarmStart
21,101,484.36,,,1243.67,WarmStart,WarmStart
22,110,770.35,,,1243.67,WarmStart,WarmStart
23,112,904.29,,,1243.67,WarmStart,WarmStart
24,115,325.56,,,1243.67,WarmStart,WarmStart
25,119,535.99,,,1243.67,WarmStart,WarmStart
26,120,540.19,,,1243.67,WarmStart,WarmStart
27,133,215.93,,,1243.67,WarmStart,WarmStart
28,137,293.93,,,1243.67,WarmStart,WarmStart
29,149,328.45,,,1243.67,WarmStart,WarmStart
30,152,44.1,,,1243.67,WarmStart,WarmStart
31,154,63.81,,,1243.67,WarmStart,WarmStart
32,155,92.38,,,1243.67,WarmStart,WarmStart
33,157,118.34,,,1243.67,WarmStart,WarmStart
34,159,180.26,,,1243.67,WarmStart,WarmStart
35,161,214.21,,,1243.67,WarmStart,WarmStart
36,164,220.66,,,1243.67,WarmStart,WarmStart
37,173,2.740952014,,,1243.67,WarmStart,WarmStart
38,182,160.6199195,,,1243.67,WarmStart,WarmStart
39,187,322.6997586,,,1243.67,WarmStart,WarmStart
40,193,733.7295218,,,1243.67,WarmStart,WarmStart
41,195,179.12,,,1243.67,WarmStart,WarmStart
42,207,289.72,,,1243.67,WarmStart,WarmStart
43,208,297.95,,,1243.67,WarmStart,WarmStart
44,211,382.45,,,1243.67,WarmStart,WarmStart
45,216,696.39,,,1243.67,WarmStart,WarmStart
46,221,561.86,,,1243.67,WarmStart,WarmStart
47,224,637.46,,,1243.67,WarmStart,WarmStart
48,228,697.4,,,1243.67,WarmStart,WarmStart
49,230,738.1,,,1243.67,WarmStart,WarmStart
50,232,824.47,,,1243.67,WarmStart,WarmStart
51,220,546.79,842.2841186523438,88.83451843261719,1243.67,ActiveLearning,Continuing
52,226,658.86,744.6417846679688,120.87486267089844,1243.67,ActiveLearning,Continuing
53,19,634.35,735.7841796875,84.03460693359375,1243.67,ActiveLearning,Continuing
54,194,745.278685,622.4340209960938,178.86599731445312,1243.67,ActiveLearning,Continuing
55,20,688.74,712.1270751953125,69.17758178710938,1243.67,ActiveLearning,Continuing
56,21,725.7933279,705.4098510742188,52.05884552001953,1243.67,ActiveLearning,Continuing
57,23,788.8326479,703.9791870117188,46.4100227355957,1243.67,ActiveLearning,Continuing
58,26,839.28,717.2166748046875,42.75357437133789,1243.67,ActiveLearning,Continuing
59,27,852.33,728.2216186523438,37.37788009643555,1243.67,ActiveLearning,Continuing
60,223,636.48,619.9584350585938,129.51231384277344,1243.67,ActiveLearning,Continuing
61,183,162.7067112,538.5364990234375,172.747802734375,1243.67,ActiveLearning,Continuing
62,204,240.44,534.8790283203125,115.805419921875,1243.67,ActiveLearning,Continuing
63,22,766.85,559.0972900390625,78.26419067382812,1243.67,ActiveLearning,Continuing
64,24,800.58,693.6605224609375,106.05653381347656,1243.67,ActiveLearning,Continuing
65,222,602.48,763.3583984375,83.15601348876953,1243.67,ActiveLearning,Continuing
66,227,695.67,724.4426879882812,75.08499908447266,1243.67,ActiveLearning,Continuing
67,113,226.22,629.6815185546875,91.30498504638672,1243.67,ActiveLearning,Continuing
68,100,433.78,569.644287109375,121.19097900390625,1243.67,ActiveLearning,Continuing
69,225,654.34,456.6309814453125,160.79835510253906,1243.67,ActiveLearning,Continuing
70,17,559.01,546.4097900390625,166.44195556640625,1243.67,ActiveLearning,Continuing
71,18,617.92,536.1822509765625,113.7370376586914,1243.67,ActiveLearning,Continuing
72,192,424.1973941,481.5608825683594,152.88531494140625,1243.67,ActiveLearning,Continuing
73,139,336.24,490.4569091796875,142.74813842773438,1243.67,ActiveLearning,Continuing
74,114,291.41,506.03631591796875,110.18912506103516,1243.67,ActiveLearning,Continuing
75,104,580.44,491.3492126464844,104.23635864257812,1243.67,ActiveLearning,Continuing
76,108,659.36,562.1095581054688,57.855411529541016,1243.67,ActiveLearning,Continuing
77,106,618.72,509.81549072265625,88.09713745117188,1243.67,ActiveLearning,Continuing
78,117,475.46,472.6222839355469,112.03182983398438,1243.67,ActiveLearning,Continuing
79,107,625.33,472.2015380859375,95.14012908935547,1243.67,ActiveLearning,Continuing
80,138,302.25,439.2352600097656,128.2983856201172,1243.67,ActiveLearning,Continuing
81,103,562.06,492.4759826660156,93.64260864257812,1243.67,ActiveLearning,Continuing
82,105,607.72,546.878662109375,46.69057846069336,1243.67,ActiveLearning,Continuing
83,190,390.2707837,461.2359619140625,109.68020629882812,1243.67,ActiveLearning,Continuing
84,118,529.11,488.55731201171875,78.63971710205078,1243.67,ActiveLearning,Continuing
85,128,1243.67,497.45098876953125,58.27627182006836,1243.67,ActiveLearning,Max Conductivity (measured) (S/cm) in Dataset reached
