Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Conductivity (measured) (S/cm) in Dataset,Phase,Stopping Reason
0,9,45.53,,,1243.67,WarmStart,WarmStart
1,10,45.97,,,1243.67,WarmStart,WarmStart
2,15,411.82,,,1243.67,WarmStart,WarmStart
3,16,490.06,,,1243.67,WarmStart,WarmStart
4,18,617.92,,,1243.67,WarmStart,WarmStart
5,19,634.35,,,1243.67,WarmStart,WarmStart
6,24,800.58,,,1243.67,WarmStart,WarmStart
7,25,804.11,,,1243.67,WarmStart,WarmStart
8,30,6.44,,,1243.67,WarmStart,WarmStart
9,45,7.84,,,1243.67,WarmStart,WarmStart
10,55,17.96,,,1243.67,WarmStart,WarmStart
11,60,63.53,,,1243.67,WarmStart,WarmStart
12,68,13.99,,,1243.67,WarmStart,WarmStart
13,69,14.78,,,1243.67,WarmStart,WarmStart
14,75,26.57,,,1243.67,WarmStart,WarmStart
15,79,52.77,,,1243.67,WarmStart,WarmStart
16,84,7.08,,,1243.67,WarmStart,WarmStart
17,86,7.96,,,1243.67,WarmStart,WarmStart
18,101,484.36,,,1243.67,WarmStart,WarmStart
19,104,580.44,,,1243.67,WarmStart,WarmStart
20,109,750.9,,,1243.67,WarmStart,WarmStart
21,111,838.31,,,1243.67,WarmStart,WarmStart
22,120,540.19,,,1243.67,WarmStart,WarmStart
23,126,660.0,,,1243.67,WarmStart,WarmStart
24,132,212.66,,,1243.67,WarmStart,WarmStart
25,138,302.25,,,1243.67,WarmStart,WarmStart
26,143,283.86,,,1243.67,WarmStart,WarmStart
27,144,286.73,,,1243.67,WarmStart,WarmStart
28,146,312.65,,,1243.67,WarmStart,WarmStart
29,147,326.54,,,1243.67,WarmStart,WarmStart
30,148,328.21,,,1243.67,WarmStart,WarmStart
31,154,63.81,,,1243.67,WarmStart,WarmStart
32,155,92.38,,,1243.67,WarmStart,WarmStart
33,164,220.66,,,1243.67,WarmStart,WarmStart
34,170,405.26,,,1243.67,WarmStart,WarmStart
35,176,76.51244504,,,1243.67,WarmStart,WarmStart
36,182,160.6199195,,,1243.67,WarmStart,WarmStart
37,185,311.2965408,,,1243.67,WarmStart,WarmStart
38,186,318.1919743,,,1243.67,WarmStart,WarmStart
39,195,179.12,,,1243.67,WarmStart,WarmStart
40,198,195.33,,,1243.67,WarmStart,WarmStart
41,200,207.58,,,1243.67,WarmStart,WarmStart
42,201,213.5,,,1243.67,WarmStart,WarmStart
43,207,289.72,,,1243.67,WarmStart,WarmStart
44,208,297.95,,,1243.67,WarmStart,WarmStart
45,216,696.39,,,1243.67,WarmStart,WarmStart
46,217,271.56,,,1243.67,WarmStart,WarmStart
47,219,545.18,,,1243.67,WarmStart,WarmStart
48,231,772.94,,,1243.67,WarmStart,WarmStart
49,22,766.85,733.0254516601562,93.35143280029297,1243.67,ActiveLearning,Continuing
50,222,602.48,749.8671875,71.63121032714844,1243.67,ActiveLearning,Continuing
51,227,695.67,710.2281494140625,71.24353790283203,1243.67,ActiveLearning,Continuing
52,114,291.41,677.5206298828125,81.97478485107422,1243.67,ActiveLearning,Continuing
53,20,688.74,664.611328125,81.81875610351562,1243.67,ActiveLearning,Continuing
54,21,725.7933279,672.3109130859375,66.67559051513672,1243.67,ActiveLearning,Continuing
55,23,788.8326479,681.6257934570312,44.744293212890625,1243.67,ActiveLearning,Continuing
56,26,839.28,697.180908203125,42.85227584838867,1243.67,ActiveLearning,Continuing
57,27,852.33,712.8518676757812,36.279273986816406,1243.67,ActiveLearning,Continuing
58,232,824.47,735.4956665039062,29.577728271484375,1243.67,ActiveLearning,Continuing
59,112,904.29,710.2692260742188,74.82780456542969,1243.67,ActiveLearning,Continuing
60,220,546.79,846.9620971679688,104.58824157714844,1243.67,ActiveLearning,Continuing
61,226,658.86,743.2859497070312,114.77660369873047,1243.67,ActiveLearning,Continuing
62,100,433.78,631.8926391601562,89.02804565429688,1243.67,ActiveLearning,Continuing
63,17,559.01,531.7732543945312,132.2779541015625,1243.67,ActiveLearning,Continuing
64,116,452.8,519.758056640625,146.00051879882812,1243.67,ActiveLearning,Continuing
65,123,552.26,570.8358154296875,99.39596557617188,1243.67,ActiveLearning,Continuing
66,113,226.22,549.3167724609375,108.1424560546875,1243.67,ActiveLearning,Continuing
67,108,659.36,548.7977294921875,100.71077728271484,1243.67,ActiveLearning,Continuing
68,103,562.06,564.6077270507812,89.44245147705078,1243.67,ActiveLearning,Continuing
69,105,607.72,553.5364990234375,80.18338012695312,1243.67,ActiveLearning,Continuing
70,224,637.46,536.4834594726562,114.88054656982422,1243.67,ActiveLearning,Continuing
71,230,738.1,603.1847534179688,82.42770385742188,1243.67,ActiveLearning,Continuing
72,223,636.48,576.3274536132812,125.21192932128906,1243.67,ActiveLearning,Continuing
73,127,1089.12,565.7078857421875,58.253353118896484,1243.67,ActiveLearning,Continuing
