Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Conductivity (measured) (S/cm) in Dataset,Phase,Stopping Reason
0,9,45.53,,,1243.67,WarmStart,WarmStart
1,10,45.97,,,1243.67,WarmStart,WarmStart
2,15,411.82,,,1243.67,WarmStart,WarmStart
3,16,490.06,,,1243.67,WarmStart,WarmStart
4,18,617.92,,,1243.67,WarmStart,WarmStart
5,19,634.35,,,1243.67,WarmStart,WarmStart
6,24,800.58,,,1243.67,WarmStart,WarmStart
7,25,804.11,,,1243.67,WarmStart,WarmStart
8,30,6.44,,,1243.67,WarmStart,WarmStart
9,45,7.84,,,1243.67,WarmStart,WarmStart
10,55,17.96,,,1243.67,WarmStart,WarmStart
11,60,63.53,,,1243.67,WarmStart,WarmStart
12,68,13.99,,,1243.67,WarmStart,WarmStart
13,69,14.78,,,1243.67,WarmStart,WarmStart
14,75,26.57,,,1243.67,WarmStart,WarmStart
15,79,52.77,,,1243.67,WarmStart,WarmStart
16,84,7.08,,,1243.67,WarmStart,WarmStart
17,86,7.96,,,1243.67,WarmStart,WarmStart
18,101,484.36,,,1243.67,WarmStart,WarmStart
19,104,580.44,,,1243.67,WarmStart,WarmStart
20,109,750.9,,,1243.67,WarmStart,WarmStart
21,111,838.31,,,1243.67,WarmStart,WarmStart
22,120,540.19,,,1243.67,WarmStart,WarmStart
23,126,660.0,,,1243.67,WarmStart,WarmStart
24,132,212.66,,,1243.67,WarmStart,WarmStart
25,138,302.25,,,1243.67,WarmStart,WarmStart
26,143,283.86,,,1243.67,WarmStart,WarmStart
27,144,286.73,,,1243.67,WarmStart,WarmStart
28,146,312.65,,,1243.67,WarmStart,WarmStart
29,147,326.54,,,1243.67,WarmStart,WarmStart
30,148,328.21,,,1243.67,WarmStart,WarmStart
31,154,63.81,,,1243.67,WarmStart,WarmStart
32,155,92.38,,,1243.67,WarmStart,WarmStart
33,164,220.66,,,1243.67,WarmStart,WarmStart
34,170,405.26,,,1243.67,WarmStart,WarmStart
35,176,76.51244504,,,1243.67,WarmStart,WarmStart
36,182,160.6199195,,,1243.67,WarmStart,WarmStart
37,185,311.2965408,,,1243.67,WarmStart,WarmStart
38,186,318.1919743,,,1243.67,WarmStart,WarmStart
39,195,179.12,,,1243.67,WarmStart,WarmStart
40,198,195.33,,,1243.67,WarmStart,WarmStart
41,200,207.58,,,1243.67,WarmStart,WarmStart
42,201,213.5,,,1243.67,WarmStart,WarmStart
43,207,289.72,,,1243.67,WarmStart,WarmStart
44,208,297.95,,,1243.67,WarmStart,WarmStart
45,216,696.39,,,1243.67,WarmStart,WarmStart
46,217,271.56,,,1243.67,WarmStart,WarmStart
47,219,545.18,,,1243.67,WarmStart,WarmStart
48,231,772.94,,,1243.67,WarmStart,WarmStart
49,100,433.78,764.4556884765625,23.698863983154297,1243.67,ActiveLearning,Continuing
50,114,291.41,748.7545166015625,19.479244232177734,1243.67,ActiveLearning,Continuing
51,224,637.46,659.64892578125,34.3360595703125,1243.67,ActiveLearning,Continuing
52,22,766.85,661.580322265625,31.181514739990234,1243.67,ActiveLearning,Continuing
53,222,602.48,689.4994506835938,36.41409683227539,1243.67,ActiveLearning,Continuing
54,227,695.67,672.7376708984375,37.060630798339844,1243.67,ActiveLearning,Continuing
55,113,226.22,627.5178833007812,37.27262496948242,1243.67,ActiveLearning,Continuing
56,230,738.1,603.0157470703125,46.71663284301758,1243.67,ActiveLearning,Continuing
57,150,348.88,666.8545532226562,37.10188293457031,1243.67,ActiveLearning,Continuing
58,17,559.01,657.974853515625,57.50934982299805,1243.67,ActiveLearning,Continuing
59,223,636.48,640.857421875,61.40290069580078,1243.67,ActiveLearning,Continuing
60,228,697.4,568.5625610351562,56.5507926940918,1243.67,ActiveLearning,Continuing
61,20,688.74,626.3610229492188,41.1258544921875,1243.67,ActiveLearning,Continuing
62,21,725.7933279,652.5235595703125,46.051971435546875,1243.67,ActiveLearning,Continuing
63,23,788.8326479,703.2246704101562,48.896400451660156,1243.67,ActiveLearning,Continuing
64,232,824.47,638.7259521484375,46.409385681152344,1243.67,ActiveLearning,Continuing
65,26,839.28,713.5075073242188,54.200889587402344,1243.67,ActiveLearning,Continuing
66,27,852.33,693.1433715820312,43.281986236572266,1243.67,ActiveLearning,Continuing
67,112,904.29,696.16943359375,49.42985916137695,1243.67,ActiveLearning,Continuing
68,220,546.79,682.466796875,43.62746047973633,1243.67,ActiveLearning,Continuing
69,226,658.86,757.6914672851562,48.788455963134766,1243.67,ActiveLearning,Continuing
70,110,770.35,688.9534912109375,42.79275894165039,1243.67,ActiveLearning,Continuing
71,116,452.8,602.926025390625,38.96326446533203,1243.67,ActiveLearning,Continuing
72,108,659.36,600.7386474609375,43.17176055908203,1243.67,ActiveLearning,Continuing
73,203,226.25,539.0928344726562,94.0394058227539,1243.67,ActiveLearning,Continuing
