Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Conductivity (measured) (S/cm) in Dataset,Phase,Stopping Reason
0,5,24.01,,,1243.67,WarmStart,WarmStart
1,6,26.19,,,1243.67,WarmStart,WarmStart
2,17,559.01,,,1243.67,WarmStart,WarmStart
3,23,788.8326479,,,1243.67,WarmStart,WarmStart
4,44,7.09,,,1243.67,WarmStart,WarmStart
5,55,17.96,,,1243.67,WarmStart,WarmStart
6,60,63.53,,,1243.67,WarmStart,WarmStart
7,61,6.92,,,1243.67,WarmStart,WarmStart
8,80,2.44,,,1243.67,WarmStart,WarmStart
9,85,7.67,,,1243.67,WarmStart,WarmStart
10,86,7.96,,,1243.67,WarmStart,WarmStart
11,96,45.34,,,1243.67,WarmStart,WarmStart
12,108,659.36,,,1243.67,WarmStart,WarmStart
13,125,608.87,,,1243.67,WarmStart,WarmStart
14,129,192.74,,,1243.67,WarmStart,WarmStart
15,130,203.82,,,1243.67,WarmStart,WarmStart
16,152,44.1,,,1243.67,WarmStart,WarmStart
17,162,217.94,,,1243.67,WarmStart,WarmStart
18,189,345.3800939,,,1243.67,WarmStart,WarmStart
19,194,745.278685,,,1243.67,WarmStart,WarmStart
20,195,179.12,,,1243.67,WarmStart,WarmStart
21,196,191.45,,,1243.67,WarmStart,WarmStart
22,202,214.93,,,1243.67,WarmStart,WarmStart
23,207,289.72,,,1243.67,WarmStart,WarmStart
24,211,382.45,,,1243.67,WarmStart,WarmStart
25,219,545.18,,,1243.67,WarmStart,WarmStart
26,225,654.34,,,1243.67,WarmStart,WarmStart
27,232,824.47,537.6715407532706,173.24378179992857,1243.67,ActiveLearning,Continuing
28,16,490.06,596.644836976884,172.54378152234307,1243.67,ActiveLearning,Continuing
29,19,634.35,577.6112688946537,170.04071349693638,1243.67,ActiveLearning,Continuing
30,20,688.74,587.5579471814742,165.0997488620527,1243.67,ActiveLearning,Continuing
31,21,725.7933279,602.3065483243355,160.9827364292388,1243.67,ActiveLearning,Continuing
32,25,804.11,618.524816427099,157.6159465800492,1243.67,ActiveLearning,Continuing
33,26,839.28,640.0289575890329,156.2621915351517,1243.67,ActiveLearning,Continuing
34,27,852.33,661.5571025852419,155.57983761916043,1243.67,ActiveLearning,Continuing
35,112,904.29,673.4174590824778,154.30283571024907,1243.67,ActiveLearning,Continuing
36,220,546.79,693.6131773479519,155.34280210413948,1243.67,ActiveLearning,Continuing
37,226,658.86,680.8739190686226,155.8058624022701,1243.67,ActiveLearning,Continuing
38,110,770.35,672.0637699183483,152.87112008825068,1243.67,ActiveLearning,Continuing
39,231,772.94,630.3531503408994,149.97064829189466,1243.67,ActiveLearning,Continuing
40,114,291.41,638.5634650079695,149.1039567324263,1243.67,ActiveLearning,Continuing
41,116,452.8,618.4349267249623,159.53631699341304,1243.67,ActiveLearning,Continuing
42,123,552.26,610.5381393082057,159.9622622606048,1243.67,ActiveLearning,Continuing
43,126,660.0,608.203635495337,157.97627617949252,1243.67,ActiveLearning,Continuing
44,127,1089.12,610.6588606370467,155.79186675130566,1243.67,ActiveLearning,Continuing
45,229,731.11,628.1371676011263,171.65245890711418,1243.67,ActiveLearning,Continuing
46,122,543.75,607.1900482839494,169.82245925579534,1243.67,ActiveLearning,Continuing
47,113,226.22,587.5435259472783,168.95849804899913,1243.67,ActiveLearning,Continuing
48,182,160.6199195,577.3576133354035,176.2232122283026,1243.67,ActiveLearning,Continuing
49,22,766.85,560.4647995427124,186.50124760667975,1243.67,ActiveLearning,Continuing
50,227,695.67,570.6791389537034,186.59373258504576,1243.67,ActiveLearning,Continuing
51,24,800.58,576.9042710423143,185.09033648291947,1243.67,ActiveLearning,Continuing
52,222,602.48,587.6482700848362,185.57662179044522,1243.67,ActiveLearning,Continuing
53,100,433.78,585.3882215461932,182.842144298368,1243.67,ActiveLearning,Continuing
54,139,336.24,578.2618034460761,182.17885507035447,1243.67,ActiveLearning,Continuing
55,115,325.56,566.8014238087726,183.46283373453642,1243.67,ActiveLearning,Continuing
56,106,618.72,555.4775306199135,184.96963148202082,1243.67,ActiveLearning,Continuing
57,101,484.36,556.6277742143031,183.4087278032168,1243.67,ActiveLearning,Continuing
58,117,475.46,551.3648838625093,183.25826447616626,1243.67,ActiveLearning,Continuing
59,111,838.31,551.3334176077117,179.97638054043313,1243.67,ActiveLearning,Continuing
60,103,562.06,556.1180327450463,182.94040648828758,1243.67,ActiveLearning,Continuing
61,105,607.72,556.3543836696756,181.13833246449605,1243.67,ActiveLearning,Continuing
62,118,529.11,553.1181571321963,180.94774588247193,1243.67,ActiveLearning,Continuing
63,119,535.99,551.8352719690432,179.17459775406715,1243.67,ActiveLearning,Continuing
64,128,1243.67,550.9569500094744,177.44362054145745,1243.67,ActiveLearning,Max Conductivity (measured) (S/cm) in Dataset reached
