Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Conductivity (measured) (S/cm) in Dataset,Phase,Stopping Reason
0,5,24.01,,,1243.67,WarmStart,WarmStart
1,23,788.8326479,,,1243.67,WarmStart,WarmStart
2,26,839.28,,,1243.67,WarmStart,WarmStart
3,29,6.19,,,1243.67,WarmStart,WarmStart
4,35,10.32,,,1243.67,WarmStart,WarmStart
5,37,11.44,,,1243.67,WarmStart,WarmStart
6,42,49.98,,,1243.67,WarmStart,WarmStart
7,46,7.85,,,1243.67,WarmStart,WarmStart
8,54,17.89,,,1243.67,WarmStart,WarmStart
9,59,34.35,,,1243.67,WarmStart,WarmStart
10,62,7.25,,,1243.67,WarmStart,WarmStart
11,75,26.57,,,1243.67,WarmStart,WarmStart
12,93,17.35,,,1243.67,WarmStart,WarmStart
13,96,45.34,,,1243.67,WarmStart,WarmStart
14,97,86.01,,,1243.67,WarmStart,WarmStart
15,100,433.78,,,1243.67,WarmStart,WarmStart
16,102,545.78,,,1243.67,WarmStart,WarmStart
17,109,750.9,,,1243.67,WarmStart,WarmStart
18,111,838.31,,,1243.67,WarmStart,WarmStart
19,113,226.22,,,1243.67,WarmStart,WarmStart
20,120,540.19,,,1243.67,WarmStart,WarmStart
21,125,608.87,,,1243.67,WarmStart,WarmStart
22,127,1089.12,,,1243.67,WarmStart,WarmStart
23,136,293.6,,,1243.67,WarmStart,WarmStart
24,139,336.24,,,1243.67,WarmStart,WarmStart
25,142,280.38,,,1243.67,WarmStart,WarmStart
26,147,326.54,,,1243.67,WarmStart,WarmStart
27,152,44.1,,,1243.67,WarmStart,WarmStart
28,154,63.81,,,1243.67,WarmStart,WarmStart
29,160,189.12,,,1243.67,WarmStart,WarmStart
30,162,217.94,,,1243.67,WarmStart,WarmStart
31,164,220.66,,,1243.67,WarmStart,WarmStart
32,168,331.17,,,1243.67,WarmStart,WarmStart
33,177,83.28491341,,,1243.67,WarmStart,WarmStart
34,183,162.7067112,,,1243.67,WarmStart,WarmStart
35,189,345.3800939,,,1243.67,WarmStart,WarmStart
36,191,398.5758253,,,1243.67,WarmStart,WarmStart
37,195,179.12,,,1243.67,WarmStart,WarmStart
38,197,192.98,,,1243.67,WarmStart,WarmStart
39,201,213.5,,,1243.67,WarmStart,WarmStart
40,205,248.62,,,1243.67,WarmStart,WarmStart
41,206,268.25,,,1243.67,WarmStart,WarmStart
42,212,395.74,,,1243.67,WarmStart,WarmStart
43,218,537.77,,,1243.67,WarmStart,WarmStart
44,223,636.48,,,1243.67,WarmStart,WarmStart
45,114,291.41,815.0131225585938,314.7309265136719,1243.67,ActiveLearning,Continuing
46,116,452.8,622.0906372070312,271.2426452636719,1243.67,ActiveLearning,Continuing
47,16,490.06,790.7255859375,86.60060119628906,1243.67,ActiveLearning,Continuing
48,19,634.35,709.9210815429688,112.70957946777344,1243.67,ActiveLearning,Continuing
49,123,552.26,580.4007568359375,230.3910675048828,1243.67,ActiveLearning,Continuing
50,20,688.74,710.4937744140625,72.70516967773438,1243.67,ActiveLearning,Continuing
51,21,725.7933279,706.6906127929688,59.71392822265625,1243.67,ActiveLearning,Continuing
52,112,904.29,684.3671264648438,80.28285217285156,1243.67,ActiveLearning,Continuing
53,220,546.79,806.621337890625,126.5929183959961,1243.67,ActiveLearning,Continuing
54,226,658.86,704.4461669921875,129.6244354248047,1243.67,ActiveLearning,Continuing
55,25,804.11,710.7251586914062,52.35784149169922,1243.67,ActiveLearning,Continuing
56,27,852.33,724.145263671875,47.38946533203125,1243.67,ActiveLearning,Continuing
57,232,824.47,736.2417602539062,41.30827713012695,1243.67,ActiveLearning,Continuing
58,126,660.0,592.6674194335938,161.233642578125,1243.67,ActiveLearning,Continuing
59,229,731.11,605.2644653320312,151.3961944580078,1243.67,ActiveLearning,Continuing
60,231,772.94,627.1734619140625,111.99837493896484,1243.67,ActiveLearning,Continuing
61,110,770.35,646.3969116210938,64.04702758789062,1243.67,ActiveLearning,Continuing
62,150,348.88,573.496337890625,175.4074249267578,1243.67,ActiveLearning,Continuing
63,224,637.46,534.2428588867188,152.93714904785156,1243.67,ActiveLearning,Continuing
64,230,738.1,610.4198608398438,110.65226745605469,1243.67,ActiveLearning,Continuing
