Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Conductivity (measured) (S/cm) in Dataset,Phase,Stopping Reason
0,9,45.53,,,1243.67,WarmStart,WarmStart
1,10,45.97,,,1243.67,WarmStart,WarmStart
2,15,411.82,,,1243.67,WarmStart,WarmStart
3,16,490.06,,,1243.67,WarmStart,WarmStart
4,18,617.92,,,1243.67,WarmStart,WarmStart
5,19,634.35,,,1243.67,WarmStart,WarmStart
6,24,800.58,,,1243.67,WarmStart,WarmStart
7,25,804.11,,,1243.67,WarmStart,WarmStart
8,30,6.44,,,1243.67,WarmStart,WarmStart
9,45,7.84,,,1243.67,WarmStart,WarmStart
10,55,17.96,,,1243.67,WarmStart,WarmStart
11,60,63.53,,,1243.67,WarmStart,WarmStart
12,68,13.99,,,1243.67,WarmStart,WarmStart
13,69,14.78,,,1243.67,WarmStart,WarmStart
14,75,26.57,,,1243.67,WarmStart,WarmStart
15,79,52.77,,,1243.67,WarmStart,WarmStart
16,84,7.08,,,1243.67,WarmStart,WarmStart
17,86,7.96,,,1243.67,WarmStart,WarmStart
18,101,484.36,,,1243.67,WarmStart,WarmStart
19,104,580.44,,,1243.67,WarmStart,WarmStart
20,109,750.9,,,1243.67,WarmStart,WarmStart
21,111,838.31,,,1243.67,WarmStart,WarmStart
22,120,540.19,,,1243.67,WarmStart,WarmStart
23,126,660.0,,,1243.67,WarmStart,WarmStart
24,132,212.66,,,1243.67,WarmStart,WarmStart
25,138,302.25,,,1243.67,WarmStart,WarmStart
26,143,283.86,,,1243.67,WarmStart,WarmStart
27,144,286.73,,,1243.67,WarmStart,WarmStart
28,146,312.65,,,1243.67,WarmStart,WarmStart
29,147,326.54,,,1243.67,WarmStart,WarmStart
30,148,328.21,,,1243.67,WarmStart,WarmStart
31,154,63.81,,,1243.67,WarmStart,WarmStart
32,155,92.38,,,1243.67,WarmStart,WarmStart
33,164,220.66,,,1243.67,WarmStart,WarmStart
34,170,405.26,,,1243.67,WarmStart,WarmStart
35,176,76.51244504,,,1243.67,WarmStart,WarmStart
36,182,160.6199195,,,1243.67,WarmStart,WarmStart
37,185,311.2965408,,,1243.67,WarmStart,WarmStart
38,186,318.1919743,,,1243.67,WarmStart,WarmStart
39,195,179.12,,,1243.67,WarmStart,WarmStart
40,198,195.33,,,1243.67,WarmStart,WarmStart
41,200,207.58,,,1243.67,WarmStart,WarmStart
42,201,213.5,,,1243.67,WarmStart,WarmStart
43,207,289.72,,,1243.67,WarmStart,WarmStart
44,208,297.95,,,1243.67,WarmStart,WarmStart
45,216,696.39,,,1243.67,WarmStart,WarmStart
46,217,271.56,,,1243.67,WarmStart,WarmStart
47,219,545.18,,,1243.67,WarmStart,WarmStart
48,231,772.94,,,1243.67,WarmStart,WarmStart
49,115,325.56,526.297307997831,677.6900804999999,1243.67,ActiveLearning,Continuing
50,122,543.75,582.8562314908321,612.3200805,1243.67,ActiveLearning,Continuing
51,103,562.06,649.7197839096636,520.1180256999999,1243.67,ActiveLearning,Continuing
52,150,348.88,572.387892715331,551.5799999999999,1243.67,ActiveLearning,Continuing
53,224,637.46,589.9173639962481,645.2000804999984,1243.67,ActiveLearning,Continuing
54,139,336.24,525.4294358399151,617.65,1243.67,ActiveLearning,Continuing
55,192,424.1973941,485.79099514366663,658.52,1243.67,ActiveLearning,Continuing
56,125,608.87,464.44089631634984,658.52,1243.67,ActiveLearning,Continuing
57,124,554.41,550.6655321241662,587.9200000000001,1243.67,ActiveLearning,Continuing
58,169,385.2,422.1885351258488,677.6900804999999,1243.67,ActiveLearning,Continuing
59,136,293.6,390.83068991288377,658.52,1243.67,ActiveLearning,Continuing
60,22,766.85,718.4942771161997,316.22,1243.67,ActiveLearning,Continuing
61,100,433.78,692.5580095833325,353.94999999999993,1243.67,ActiveLearning,Continuing
62,222,602.48,752.5928127976182,316.22,1243.67,ActiveLearning,Continuing
63,112,904.29,648.4146154365073,404.53,1243.67,ActiveLearning,Continuing
64,220,546.79,820.0688344642845,366.7345416666666,1243.67,ActiveLearning,Continuing
65,226,658.86,716.5768637499995,357.5,1243.67,ActiveLearning,Continuing
66,228,697.4,561.5795909569981,452.95,1243.67,ActiveLearning,Continuing
67,107,625.33,491.149697560416,482.6533333333334,1243.67,ActiveLearning,Continuing
68,114,291.41,690.9610188988097,288.58000000000004,1243.67,ActiveLearning,Continuing
69,116,452.8,573.6166122916669,481.53000000000003,1243.67,ActiveLearning,Continuing
70,113,226.22,527.4833094642837,439.89112499999976,1243.67,ActiveLearning,Continuing
71,106,618.72,508.4337293185809,524.68,1243.67,ActiveLearning,Continuing
72,110,770.35,538.8303973080701,531.105233333333,1243.67,ActiveLearning,Continuing
73,20,688.74,653.264310833333,314.05,1243.67,ActiveLearning,Continuing
74,230,738.1,625.3273565924268,326.7026059,1243.67,ActiveLearning,Continuing
