Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Conductivity (measured) (S/cm) in Dataset,Phase,Stopping Reason
0,9,45.53,,,1243.67,WarmStart,WarmStart
1,10,45.97,,,1243.67,WarmStart,WarmStart
2,15,411.82,,,1243.67,WarmStart,WarmStart
3,16,490.06,,,1243.67,WarmStart,WarmStart
4,18,617.92,,,1243.67,WarmStart,WarmStart
5,19,634.35,,,1243.67,WarmStart,WarmStart
6,24,800.58,,,1243.67,WarmStart,WarmStart
7,25,804.11,,,1243.67,WarmStart,WarmStart
8,30,6.44,,,1243.67,WarmStart,WarmStart
9,45,7.84,,,1243.67,WarmStart,WarmStart
10,55,17.96,,,1243.67,WarmStart,WarmStart
11,60,63.53,,,1243.67,WarmStart,WarmStart
12,68,13.99,,,1243.67,WarmStart,WarmStart
13,69,14.78,,,1243.67,WarmStart,WarmStart
14,75,26.57,,,1243.67,WarmStart,WarmStart
15,79,52.77,,,1243.67,WarmStart,WarmStart
16,84,7.08,,,1243.67,WarmStart,WarmStart
17,86,7.96,,,1243.67,WarmStart,WarmStart
18,101,484.36,,,1243.67,WarmStart,WarmStart
19,104,580.44,,,1243.67,WarmStart,WarmStart
20,109,750.9,,,1243.67,WarmStart,WarmStart
21,111,838.31,,,1243.67,WarmStart,WarmStart
22,120,540.19,,,1243.67,WarmStart,WarmStart
23,126,660.0,,,1243.67,WarmStart,WarmStart
24,132,212.66,,,1243.67,WarmStart,WarmStart
25,138,302.25,,,1243.67,WarmStart,WarmStart
26,143,283.86,,,1243.67,WarmStart,WarmStart
27,144,286.73,,,1243.67,WarmStart,WarmStart
28,146,312.65,,,1243.67,WarmStart,WarmStart
29,147,326.54,,,1243.67,WarmStart,WarmStart
30,148,328.21,,,1243.67,WarmStart,WarmStart
31,154,63.81,,,1243.67,WarmStart,WarmStart
32,155,92.38,,,1243.67,WarmStart,WarmStart
33,164,220.66,,,1243.67,WarmStart,WarmStart
34,170,405.26,,,1243.67,WarmStart,WarmStart
35,176,76.51244504,,,1243.67,WarmStart,WarmStart
36,182,160.6199195,,,1243.67,WarmStart,WarmStart
37,185,311.2965408,,,1243.67,WarmStart,WarmStart
38,186,318.1919743,,,1243.67,WarmStart,WarmStart
39,195,179.12,,,1243.67,WarmStart,WarmStart
40,198,195.33,,,1243.67,WarmStart,WarmStart
41,200,207.58,,,1243.67,WarmStart,WarmStart
42,201,213.5,,,1243.67,WarmStart,WarmStart
43,207,289.72,,,1243.67,WarmStart,WarmStart
44,208,297.95,,,1243.67,WarmStart,WarmStart
45,216,696.39,,,1243.67,WarmStart,WarmStart
46,217,271.56,,,1243.67,WarmStart,WarmStart
47,219,545.18,,,1243.67,WarmStart,WarmStart
48,231,772.94,,,1243.67,WarmStart,WarmStart
49,20,688.74,571.0610203888498,168.12701995812895,1243.67,ActiveLearning,Continuing
50,232,824.47,582.9804012582993,166.0296286097275,1243.67,ActiveLearning,Continuing
51,21,725.7933279,606.1716128287819,166.12481745560746,1243.67,ActiveLearning,Continuing
52,23,788.8326479,619.2937398732836,163.91798798110415,1243.67,ActiveLearning,Continuing
53,26,839.28,636.940052977483,162.28231951740688,1243.67,ActiveLearning,Continuing
54,27,852.33,656.9861602792886,161.16688985936364,1243.67,ActiveLearning,Continuing
55,112,904.29,666.0273311999804,159.47584808434632,1243.67,ActiveLearning,Continuing
56,220,546.79,685.5224764407526,159.24942404727253,1243.67,ActiveLearning,Continuing
57,226,658.86,674.454956237544,159.73013172240042,1243.67,ActiveLearning,Continuing
58,110,770.35,665.2258456534407,157.66960449048517,1243.67,ActiveLearning,Continuing
59,114,291.41,615.1357524837949,155.05390978658303,1243.67,ActiveLearning,Continuing
60,123,552.26,598.3974538659947,161.56114396848275,1243.67,ActiveLearning,Continuing
61,116,452.8,596.9356694769463,160.10185407022814,1243.67,ActiveLearning,Continuing
62,127,1089.12,591.3670293319523,160.13414743607507,1243.67,ActiveLearning,Continuing
63,229,731.11,606.4399626682721,171.78050975340437,1243.67,ActiveLearning,Continuing
64,122,543.75,585.623272551687,170.43506602002265,1243.67,ActiveLearning,Continuing
65,113,226.22,552.9893545874603,169.24300843907878,1243.67,ActiveLearning,Continuing
66,183,162.7067112,544.301319380018,175.7296354786389,1243.67,ActiveLearning,Continuing
67,100,433.78,537.5370964221638,178.53020232426906,1243.67,ActiveLearning,Continuing
68,22,766.85,531.1425862585963,178.07760116559996,1243.67,ActiveLearning,Continuing
69,222,602.48,540.2762803569051,178.65366018800114,1243.67,ActiveLearning,Continuing
70,227,695.67,543.3442122436226,177.0250284729163,1243.67,ActiveLearning,Continuing
71,106,618.72,538.2092410546702,175.39378006910152,1243.67,ActiveLearning,Continuing
72,139,336.24,537.8384208542261,174.18328832515078,1243.67,ActiveLearning,Continuing
73,115,325.56,529.6027165029254,174.79327136744806,1243.67,ActiveLearning,Continuing
74,117,475.46,519.2059462025602,176.90607614634902,1243.67,ActiveLearning,Continuing
75,103,562.06,520.6575125015304,173.80302377773646,1243.67,ActiveLearning,Continuing
76,105,607.72,522.0282488146756,172.33031493941522,1243.67,ActiveLearning,Continuing
77,108,659.36,516.0617148659647,171.36770061459313,1243.67,ActiveLearning,Continuing
78,128,1243.67,513.5267929768021,172.02160201329954,1243.67,ActiveLearning,Max Conductivity (measured) (S/cm) in Dataset reached
