Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Conductivity (measured) (S/cm) in Dataset,Phase,Stopping Reason
0,9,45.53,,,1243.67,WarmStart,WarmStart
1,10,45.97,,,1243.67,WarmStart,WarmStart
2,15,411.82,,,1243.67,WarmStart,WarmStart
3,16,490.06,,,1243.67,WarmStart,WarmStart
4,18,617.92,,,1243.67,WarmStart,WarmStart
5,19,634.35,,,1243.67,WarmStart,WarmStart
6,24,800.58,,,1243.67,WarmStart,WarmStart
7,25,804.11,,,1243.67,WarmStart,WarmStart
8,30,6.44,,,1243.67,WarmStart,WarmStart
9,45,7.84,,,1243.67,WarmStart,WarmStart
10,55,17.96,,,1243.67,WarmStart,WarmStart
11,60,63.53,,,1243.67,WarmStart,WarmStart
12,68,13.99,,,1243.67,WarmStart,WarmStart
13,69,14.78,,,1243.67,WarmStart,WarmStart
14,75,26.57,,,1243.67,WarmStart,WarmStart
15,79,52.77,,,1243.67,WarmStart,WarmStart
16,84,7.08,,,1243.67,WarmStart,WarmStart
17,86,7.96,,,1243.67,WarmStart,WarmStart
18,97,86.01,,,1243.67,WarmStart,WarmStart
19,101,484.36,,,1243.67,WarmStart,WarmStart
20,104,580.44,,,1243.67,WarmStart,WarmStart
21,109,750.9,,,1243.67,WarmStart,WarmStart
22,111,838.31,,,1243.67,WarmStart,WarmStart
23,115,325.56,,,1243.67,WarmStart,WarmStart
24,120,540.19,,,1243.67,WarmStart,WarmStart
25,126,660.0,,,1243.67,WarmStart,WarmStart
26,132,212.66,,,1243.67,WarmStart,WarmStart
27,138,302.25,,,1243.67,WarmStart,WarmStart
28,143,283.86,,,1243.67,WarmStart,WarmStart
29,144,286.73,,,1243.67,WarmStart,WarmStart
30,146,312.65,,,1243.67,WarmStart,WarmStart
31,147,326.54,,,1243.67,WarmStart,WarmStart
32,148,328.21,,,1243.67,WarmStart,WarmStart
33,154,63.81,,,1243.67,WarmStart,WarmStart
34,155,92.38,,,1243.67,WarmStart,WarmStart
35,164,220.66,,,1243.67,WarmStart,WarmStart
36,170,405.26,,,1243.67,WarmStart,WarmStart
37,176,76.51244504,,,1243.67,WarmStart,WarmStart
38,182,160.6199195,,,1243.67,WarmStart,WarmStart
39,185,311.2965408,,,1243.67,WarmStart,WarmStart
40,186,318.1919743,,,1243.67,WarmStart,WarmStart
41,195,179.12,,,1243.67,WarmStart,WarmStart
42,196,191.45,,,1243.67,WarmStart,WarmStart
43,198,195.33,,,1243.67,WarmStart,WarmStart
44,200,207.58,,,1243.67,WarmStart,WarmStart
45,201,213.5,,,1243.67,WarmStart,WarmStart
46,207,289.72,,,1243.67,WarmStart,WarmStart
47,208,297.95,,,1243.67,WarmStart,WarmStart
48,216,696.39,,,1243.67,WarmStart,WarmStart
49,217,271.56,,,1243.67,WarmStart,WarmStart
50,219,545.18,,,1243.67,WarmStart,WarmStart
51,223,636.48,,,1243.67,WarmStart,WarmStart
52,230,738.1,,,1243.67,WarmStart,WarmStart
53,231,772.94,,,1243.67,WarmStart,WarmStart
54,22,766.85,710.730712890625,117.61222839355469,1243.67,ActiveLearning,Continuing
55,222,602.48,743.744384765625,90.88056945800781,1243.67,ActiveLearning,Continuing
56,227,695.67,709.2117309570312,74.32775115966797,1243.67,ActiveLearning,Continuing
57,114,291.41,713.030517578125,51.97066879272461,1243.67,ActiveLearning,Continuing
58,224,637.46,687.5877685546875,82.71148681640625,1243.67,ActiveLearning,Continuing
59,20,688.74,660.8012084960938,87.09757232666016,1243.67,ActiveLearning,Continuing
60,112,904.29,662.0443725585938,76.07347869873047,1243.67,ActiveLearning,Continuing
61,220,546.79,799.8446044921875,139.07376098632812,1243.67,ActiveLearning,Continuing
62,226,658.86,699.8280029296875,133.44247436523438,1243.67,ActiveLearning,Continuing
63,21,725.7933279,668.7242431640625,56.40314483642578,1243.67,ActiveLearning,Continuing
64,23,788.8326479,679.6878662109375,46.2772331237793,1243.67,ActiveLearning,Continuing
65,26,839.28,690.6239013671875,40.98885726928711,1243.67,ActiveLearning,Continuing
66,27,852.33,721.6920776367188,34.11134719848633,1243.67,ActiveLearning,Continuing
67,232,824.47,734.5797729492188,34.32737350463867,1243.67,ActiveLearning,Continuing
68,100,433.78,637.3906860351562,75.77751922607422,1243.67,ActiveLearning,Continuing
69,116,452.8,597.8847045898438,112.31534576416016,1243.67,ActiveLearning,Continuing
70,123,552.26,550.6968383789062,81.78510284423828,1243.67,ActiveLearning,Continuing
71,17,559.01,524.7717895507812,132.68251037597656,1243.67,ActiveLearning,Continuing
72,127,1089.12,554.195068359375,71.2934799194336,1243.67,ActiveLearning,Continuing
73,229,731.11,646.7354736328125,125.90763854980469,1243.67,ActiveLearning,Continuing
74,122,543.75,551.3980712890625,101.01118469238281,1243.67,ActiveLearning,Continuing
75,110,770.35,526.9140014648438,105.59133911132812,1243.67,ActiveLearning,Continuing
