Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Conductivity (measured) (S/cm) in Dataset,Phase,Stopping Reason
0,5,24.01,,,1243.67,WarmStart,WarmStart
1,9,45.53,,,1243.67,WarmStart,WarmStart
2,10,45.97,,,1243.67,WarmStart,WarmStart
3,12,179.53,,,1243.67,WarmStart,WarmStart
4,15,411.82,,,1243.67,WarmStart,WarmStart
5,16,490.06,,,1243.67,WarmStart,WarmStart
6,18,617.92,,,1243.67,WarmStart,WarmStart
7,19,634.35,,,1243.67,WarmStart,WarmStart
8,24,800.58,,,1243.67,WarmStart,WarmStart
9,25,804.11,,,1243.67,WarmStart,WarmStart
10,28,5.09,,,1243.67,WarmStart,WarmStart
11,29,6.19,,,1243.67,WarmStart,WarmStart
12,30,6.44,,,1243.67,WarmStart,WarmStart
13,31,7.2,,,1243.67,WarmStart,WarmStart
14,35,10.32,,,1243.67,WarmStart,WarmStart
15,38,12.19,,,1243.67,WarmStart,WarmStart
16,45,7.84,,,1243.67,WarmStart,WarmStart
17,55,17.96,,,1243.67,WarmStart,WarmStart
18,56,18.43,,,1243.67,WarmStart,WarmStart
19,60,63.53,,,1243.67,WarmStart,WarmStart
20,65,11.49,,,1243.67,WarmStart,WarmStart
21,66,12.36,,,1243.67,WarmStart,WarmStart
22,67,13.46,,,1243.67,WarmStart,WarmStart
23,68,13.99,,,1243.67,WarmStart,WarmStart
24,69,14.78,,,1243.67,WarmStart,WarmStart
25,73,17.57,,,1243.67,WarmStart,WarmStart
26,75,26.57,,,1243.67,WarmStart,WarmStart
27,79,52.77,,,1243.67,WarmStart,WarmStart
28,82,6.68,,,1243.67,WarmStart,WarmStart
29,84,7.08,,,1243.67,WarmStart,WarmStart
30,86,7.96,,,1243.67,WarmStart,WarmStart
31,93,17.35,,,1243.67,WarmStart,WarmStart
32,96,45.34,,,1243.67,WarmStart,WarmStart
33,97,86.01,,,1243.67,WarmStart,WarmStart
34,101,484.36,,,1243.67,WarmStart,WarmStart
35,104,580.44,,,1243.67,WarmStart,WarmStart
36,108,659.36,,,1243.67,WarmStart,WarmStart
37,109,750.9,,,1243.67,WarmStart,WarmStart
38,111,838.31,,,1243.67,WarmStart,WarmStart
39,112,904.29,,,1243.67,WarmStart,WarmStart
40,113,226.22,,,1243.67,WarmStart,WarmStart
41,115,325.56,,,1243.67,WarmStart,WarmStart
42,117,475.46,,,1243.67,WarmStart,WarmStart
43,120,540.19,,,1243.67,WarmStart,WarmStart
