Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Conductivity (measured) (S/cm) in Dataset,Phase,Stopping Reason
0,9,45.53,,,1243.67,WarmStart,WarmStart
1,10,45.97,,,1243.67,WarmStart,WarmStart
2,15,411.82,,,1243.67,WarmStart,WarmStart
3,18,617.92,,,1243.67,WarmStart,WarmStart
4,19,634.35,,,1243.67,WarmStart,WarmStart
5,24,800.58,,,1243.67,WarmStart,WarmStart
6,25,804.11,,,1243.67,WarmStart,WarmStart
7,30,6.44,,,1243.67,WarmStart,WarmStart
8,55,17.96,,,1243.67,WarmStart,WarmStart
9,60,63.53,,,1243.67,WarmStart,WarmStart
10,68,13.99,,,1243.67,WarmStart,WarmStart
11,75,26.57,,,1243.67,WarmStart,WarmStart
12,84,7.08,,,1243.67,WarmStart,WarmStart
13,109,750.9,,,1243.67,WarmStart,WarmStart
14,111,838.31,,,1243.67,WarmStart,WarmStart
15,126,660.0,,,1243.67,WarmStart,WarmStart
16,138,302.25,,,1243.67,WarmStart,WarmStart
17,146,312.65,,,1243.67,WarmStart,WarmStart
18,155,92.38,,,1243.67,WarmStart,WarmStart
19,164,220.66,,,1243.67,WarmStart,WarmStart
20,182,160.6199195,,,1243.67,WarmStart,WarmStart
21,185,311.2965408,,,1243.67,WarmStart,WarmStart
22,186,318.1919743,,,1243.67,WarmStart,WarmStart
23,195,179.12,,,1243.67,WarmStart,WarmStart
24,198,195.33,,,1243.67,WarmStart,WarmStart
25,200,207.58,,,1243.67,WarmStart,WarmStart
26,207,289.72,,,1243.67,WarmStart,WarmStart
27,208,297.95,,,1243.67,WarmStart,WarmStart
28,216,696.39,,,1243.67,WarmStart,WarmStart
29,231,772.94,,,1243.67,WarmStart,WarmStart
30,100,433.78,930.2240600585938,23.119211196899414,1243.67,ActiveLearning,Continuing
31,226,658.86,730.5745239257812,25.543956756591797,1243.67,ActiveLearning,Continuing
32,139,336.24,718.8479614257812,25.108108520507812,1243.67,ActiveLearning,Continuing
33,114,291.41,760.8304443359375,27.572416305541992,1243.67,ActiveLearning,Continuing
34,176,76.51244504,721.6158447265625,27.889604568481445,1243.67,ActiveLearning,Continuing
35,22,766.85,691.4940795898438,38.73305892944336,1243.67,ActiveLearning,Continuing
36,222,602.48,769.7591552734375,47.16156768798828,1243.67,ActiveLearning,Continuing
37,227,695.67,667.1935424804688,40.961524963378906,1243.67,ActiveLearning,Continuing
38,232,824.47,741.22705078125,39.73966979980469,1243.67,ActiveLearning,Continuing
39,16,490.06,764.0310668945312,44.91240310668945,1243.67,ActiveLearning,Continuing
40,13,215.37,601.8580932617188,194.0769500732422,1243.67,ActiveLearning,Continuing
41,190,390.2707837,650.5623168945312,54.76775360107422,1243.67,ActiveLearning,Continuing
42,112,904.29,654.90673828125,38.47345733642578,1243.67,ActiveLearning,Continuing
43,220,546.79,693.9273681640625,54.80569076538086,1243.67,ActiveLearning,Continuing
44,120,540.19,728.1842041015625,39.94123077392578,1243.67,ActiveLearning,Continuing
45,20,688.74,631.7804565429688,39.149253845214844,1243.67,ActiveLearning,Continuing
46,2,14.78,535.6026611328125,448.0514831542969,1243.67,ActiveLearning,Continuing
47,21,725.7933279,663.535888671875,41.573551177978516,1243.67,ActiveLearning,Continuing
48,23,788.8326479,647.8983764648438,38.6396598815918,1243.67,ActiveLearning,Continuing
49,26,839.28,764.8121337890625,42.90629196166992,1243.67,ActiveLearning,Continuing
50,27,852.33,672.4584350585938,42.767242431640625,1243.67,ActiveLearning,Continuing
51,110,770.35,638.8013305664062,40.514957427978516,1243.67,ActiveLearning,Continuing
52,150,348.88,678.1517944335938,57.67417907714844,1243.67,ActiveLearning,Continuing
53,17,559.01,581.9966430664062,45.02452087402344,1243.67,ActiveLearning,Continuing
54,116,452.8,587.89990234375,38.44854736328125,1243.67,ActiveLearning,Continuing
55,104,580.44,642.753173828125,43.492183685302734,1243.67,ActiveLearning,Continuing
56,108,659.36,576.83154296875,43.11183166503906,1243.67,ActiveLearning,Continuing
57,101,484.36,533.6083374023438,37.90255355834961,1243.67,ActiveLearning,Continuing
58,123,552.26,560.4195556640625,34.90122985839844,1243.67,ActiveLearning,Continuing
59,127,1089.12,561.3783569335938,33.83531188964844,1243.67,ActiveLearning,Continuing
60,229,731.11,643.9025268554688,41.028324127197266,1243.67,ActiveLearning,Continuing
61,122,543.75,636.9783325195312,40.126705169677734,1243.67,ActiveLearning,Continuing
62,124,554.41,545.3982543945312,34.66875457763672,1243.67,ActiveLearning,Continuing
63,103,562.06,534.88525390625,39.031009674072266,1243.67,ActiveLearning,Continuing
64,105,607.72,543.8303833007812,41.089595794677734,1243.67,ActiveLearning,Continuing
65,113,226.22,466.9913024902344,38.25277328491211,1243.67,ActiveLearning,Continuing
66,125,608.87,524.6917724609375,53.44268035888672,1243.67,ActiveLearning,Continuing
