Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Conductivity (measured) (S/cm) in Dataset,Phase,Stopping Reason
0,5,24.01,,,1243.67,WarmStart,WarmStart
1,6,26.19,,,1243.67,WarmStart,WarmStart
2,17,559.01,,,1243.67,WarmStart,WarmStart
3,23,788.8326479,,,1243.67,WarmStart,WarmStart
4,44,7.09,,,1243.67,WarmStart,WarmStart
5,55,17.96,,,1243.67,WarmStart,WarmStart
6,60,63.53,,,1243.67,WarmStart,WarmStart
7,61,6.92,,,1243.67,WarmStart,WarmStart
8,80,2.44,,,1243.67,WarmStart,WarmStart
9,85,7.67,,,1243.67,WarmStart,WarmStart
10,86,7.96,,,1243.67,WarmStart,WarmStart
11,96,45.34,,,1243.67,WarmStart,WarmStart
12,108,659.36,,,1243.67,WarmStart,WarmStart
13,125,608.87,,,1243.67,WarmStart,WarmStart
14,129,192.74,,,1243.67,WarmStart,WarmStart
15,130,203.82,,,1243.67,WarmStart,WarmStart
16,152,44.1,,,1243.67,WarmStart,WarmStart
17,162,217.94,,,1243.67,WarmStart,WarmStart
18,189,345.3800939,,,1243.67,WarmStart,WarmStart
19,194,745.278685,,,1243.67,WarmStart,WarmStart
20,195,179.12,,,1243.67,WarmStart,WarmStart
21,196,191.45,,,1243.67,WarmStart,WarmStart
22,202,214.93,,,1243.67,WarmStart,WarmStart
23,207,289.72,,,1243.67,WarmStart,WarmStart
24,211,382.45,,,1243.67,WarmStart,WarmStart
25,219,545.18,,,1243.67,WarmStart,WarmStart
26,225,654.34,,,1243.67,WarmStart,WarmStart
27,222,602.48,809.03125,21.226957321166992,1243.67,ActiveLearning,Continuing
28,183,162.7067112,784.0811157226562,19.829755783081055,1243.67,ActiveLearning,Continuing
29,16,490.06,741.0408325195312,29.76223373413086,1243.67,ActiveLearning,Continuing
30,193,733.7295218,687.8350219726562,28.287551879882812,1243.67,ActiveLearning,Continuing
31,221,561.86,647.3980102539062,23.0870418548584,1243.67,ActiveLearning,Continuing
32,232,824.47,645.4647216796875,30.828325271606445,1243.67,ActiveLearning,Continuing
33,19,634.35,693.648681640625,34.618953704833984,1243.67,ActiveLearning,Continuing
34,20,688.74,688.6903076171875,35.49885940551758,1243.67,ActiveLearning,Continuing
35,21,725.7933279,644.5648803710938,34.551876068115234,1243.67,ActiveLearning,Continuing
36,25,804.11,703.6007080078125,35.97868347167969,1243.67,ActiveLearning,Continuing
37,26,839.28,770.2552490234375,44.70640182495117,1243.67,ActiveLearning,Continuing
38,27,852.33,722.2224731445312,39.164093017578125,1243.67,ActiveLearning,Continuing
39,112,904.29,734.8604736328125,44.92002487182617,1243.67,ActiveLearning,Continuing
40,220,546.79,743.5015869140625,43.82012939453125,1243.67,ActiveLearning,Continuing
41,226,658.86,770.2609252929688,44.172664642333984,1243.67,ActiveLearning,Continuing
42,110,770.35,687.9297485351562,38.65298080444336,1243.67,ActiveLearning,Continuing
43,107,625.33,630.9900512695312,36.053924560546875,1243.67,ActiveLearning,Continuing
44,2,14.78,406.4327697753906,531.7196655273438,1243.67,ActiveLearning,Continuing
45,124,554.41,613.1520385742188,39.59453582763672,1243.67,ActiveLearning,Continuing
46,117,475.46,645.432373046875,46.20606994628906,1243.67,ActiveLearning,Continuing
47,104,580.44,634.9365844726562,37.0127067565918,1243.67,ActiveLearning,Continuing
48,106,618.72,621.5687255859375,36.530540466308594,1243.67,ActiveLearning,Continuing
49,159,180.26,635.22509765625,34.02859878540039,1243.67,ActiveLearning,Continuing
50,22,766.85,669.2662353515625,44.16729736328125,1243.67,ActiveLearning,Continuing
51,24,800.58,641.7766723632812,38.46147918701172,1243.67,ActiveLearning,Continuing
52,227,695.67,668.7086181640625,40.975528717041016,1243.67,ActiveLearning,Continuing
53,113,226.22,674.2332153320312,42.84562301635742,1243.67,ActiveLearning,Continuing
54,101,484.36,634.44677734375,38.88452911376953,1243.67,ActiveLearning,Continuing
55,114,291.41,586.60888671875,39.824981689453125,1243.67,ActiveLearning,Continuing
56,164,220.66,637.8218383789062,46.179344177246094,1243.67,ActiveLearning,Continuing
57,18,617.92,557.1376342773438,49.59928894042969,1243.67,ActiveLearning,Continuing
58,179,135.2652427,622.820556640625,80.77458953857422,1243.67,ActiveLearning,Continuing
59,102,545.78,511.6748046875,50.86642074584961,1243.67,ActiveLearning,Continuing
60,118,529.11,535.0880126953125,44.56941604614258,1243.67,ActiveLearning,Continuing
61,119,535.99,509.35174560546875,54.6114501953125,1243.67,ActiveLearning,Continuing
62,128,1243.67,547.6409912109375,46.36994171142578,1243.67,ActiveLearning,Max Conductivity (measured) (S/cm) in Dataset reached
