Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Conductivity (measured) (S/cm) in Dataset,Phase,Stopping Reason
0,9,45.53,,,1243.67,WarmStart,WarmStart
1,10,45.97,,,1243.67,WarmStart,WarmStart
2,15,411.82,,,1243.67,WarmStart,WarmStart
3,16,490.06,,,1243.67,WarmStart,WarmStart
4,18,617.92,,,1243.67,WarmStart,WarmStart
5,19,634.35,,,1243.67,WarmStart,WarmStart
6,24,800.58,,,1243.67,WarmStart,WarmStart
7,25,804.11,,,1243.67,WarmStart,WarmStart
8,30,6.44,,,1243.67,WarmStart,WarmStart
9,45,7.84,,,1243.67,WarmStart,WarmStart
10,55,17.96,,,1243.67,WarmStart,WarmStart
11,60,63.53,,,1243.67,WarmStart,WarmStart
12,68,13.99,,,1243.67,WarmStart,WarmStart
13,69,14.78,,,1243.67,WarmStart,WarmStart
14,75,26.57,,,1243.67,WarmStart,WarmStart
15,79,52.77,,,1243.67,WarmStart,WarmStart
16,84,7.08,,,1243.67,WarmStart,WarmStart
17,86,7.96,,,1243.67,WarmStart,WarmStart
18,97,86.01,,,1243.67,WarmStart,WarmStart
19,101,484.36,,,1243.67,WarmStart,WarmStart
20,104,580.44,,,1243.67,WarmStart,WarmStart
21,109,750.9,,,1243.67,WarmStart,WarmStart
22,111,838.31,,,1243.67,WarmStart,WarmStart
23,115,325.56,,,1243.67,WarmStart,WarmStart
24,120,540.19,,,1243.67,WarmStart,WarmStart
25,126,660.0,,,1243.67,WarmStart,WarmStart
26,132,212.66,,,1243.67,WarmStart,WarmStart
27,138,302.25,,,1243.67,WarmStart,WarmStart
28,143,283.86,,,1243.67,WarmStart,WarmStart
29,144,286.73,,,1243.67,WarmStart,WarmStart
30,146,312.65,,,1243.67,WarmStart,WarmStart
31,147,326.54,,,1243.67,WarmStart,WarmStart
32,148,328.21,,,1243.67,WarmStart,WarmStart
33,154,63.81,,,1243.67,WarmStart,WarmStart
34,155,92.38,,,1243.67,WarmStart,WarmStart
35,164,220.66,,,1243.67,WarmStart,WarmStart
36,170,405.26,,,1243.67,WarmStart,WarmStart
37,176,76.51244504,,,1243.67,WarmStart,WarmStart
38,182,160.6199195,,,1243.67,WarmStart,WarmStart
39,185,311.2965408,,,1243.67,WarmStart,WarmStart
40,186,318.1919743,,,1243.67,WarmStart,WarmStart
41,195,179.12,,,1243.67,WarmStart,WarmStart
42,196,191.45,,,1243.67,WarmStart,WarmStart
43,198,195.33,,,1243.67,WarmStart,WarmStart
44,200,207.58,,,1243.67,WarmStart,WarmStart
45,201,213.5,,,1243.67,WarmStart,WarmStart
46,207,289.72,,,1243.67,WarmStart,WarmStart
47,208,297.95,,,1243.67,WarmStart,WarmStart
48,216,696.39,,,1243.67,WarmStart,WarmStart
49,217,271.56,,,1243.67,WarmStart,WarmStart
50,219,545.18,,,1243.67,WarmStart,WarmStart
51,223,636.48,,,1243.67,WarmStart,WarmStart
52,230,738.1,,,1243.67,WarmStart,WarmStart
53,231,772.94,,,1243.67,WarmStart,WarmStart
54,22,766.85,710.730712890625,117.61222839355469,1243.67,ActiveLearning,Continuing
55,222,602.48,743.744384765625,90.88056945800781,1243.67,ActiveLearning,Continuing
56,224,637.46,665.6730346679688,127.03519439697266,1243.67,ActiveLearning,Continuing
57,227,695.67,717.9609985351562,64.82640838623047,1243.67,ActiveLearning,Continuing
58,100,433.78,699.5504760742188,73.61386108398438,1243.67,ActiveLearning,Continuing
59,114,291.41,685.0111083984375,98.52542877197266,1243.67,ActiveLearning,Continuing
60,20,688.74,660.8011474609375,87.09758758544922,1243.67,ActiveLearning,Continuing
61,112,904.29,636.9864501953125,97.54562377929688,1243.67,ActiveLearning,Continuing
62,220,546.79,823.5029296875,127.65960693359375,1243.67,ActiveLearning,Continuing
63,226,658.86,716.232177734375,119.74748229980469,1243.67,ActiveLearning,Continuing
64,21,725.7933279,666.2125854492188,62.3427848815918,1243.67,ActiveLearning,Continuing
65,23,788.8326479,673.8297119140625,45.85870361328125,1243.67,ActiveLearning,Continuing
66,26,839.28,701.7299194335938,35.24824142456055,1243.67,ActiveLearning,Continuing
67,27,852.33,717.0054931640625,34.418209075927734,1243.67,ActiveLearning,Continuing
68,232,824.47,732.0946044921875,33.98234939575195,1243.67,ActiveLearning,Continuing
69,116,452.8,574.9435424804688,116.47950744628906,1243.67,ActiveLearning,Continuing
70,17,559.01,518.9644775390625,141.8067169189453,1243.67,ActiveLearning,Continuing
71,123,552.26,555.0241088867188,101.05484008789062,1243.67,ActiveLearning,Continuing
72,108,659.36,525.7171630859375,95.17962646484375,1243.67,ActiveLearning,Continuing
73,127,1089.12,546.1463623046875,71.7284164428711,1243.67,ActiveLearning,Continuing
74,229,731.11,645.2059936523438,96.82891845703125,1243.67,ActiveLearning,Continuing
75,122,543.75,553.8072509765625,105.52194213867188,1243.67,ActiveLearning,Continuing
